"DRI01",7.97,"Low Fat",0.034452949,"Soft Drinks",174.0422,"OUT046",1997,"Small","Tier 1","Supermarket Type1",2586.633
"FDQ15",20.35,"Regular",0,"Meat",81.6276,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1787.0072
"FDU19",8.77,"reg",0.046962004,"Fruits and Vegetables",173.8422,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",3448.844
"DRK47",7.905,"Low Fat",0.06406438,"Hard Drinks",229.2694,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1826.9552
"FDF57",14.5,"Regular",0.058827383,"Fruits and Vegetables",172.2448,"OUT046",1997,"Small","Tier 1","Supermarket Type1",2897.5616
"FDF22",6.865,"Low Fat",0.057062186,"Snack Foods",212.0218,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",2350.9398
"FDH02",7.27,"Regular",0.020823289,"Canned",92.4488,"OUT045",2002,"","Tier 2","Supermarket Type1",996.0368
"NCM07",9.395,"Low Fat",0.040187877,"Others",85.6908,"OUT017",2007,"","Tier 2","Supermarket Type1",1593.9252
"FDX56",0,"Regular",0.129668578,"Fruits and Vegetables",206.8638,"OUT019",1985,"Small","Tier 1","Grocery Store",207.0638
"FDH20",16.1,"Regular",0.025050746,"Fruits and Vegetables",97.141,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1448.115
"FDU09",7.71,"Regular",0.06670068,"Snack Foods",55.2956,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",1255.6988
"FDL56",0,"Low Fat",0.12517151,"Fruits and Vegetables",88.9198,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",3139.9128
"NCM53",18.75,"Low Fat",0.05233528,"Health and Hygiene",108.128,"OUT017",2007,"","Tier 2","Supermarket Type1",1065.28
"DRG01",14.8,"Low Fat",0.044840933,"Soft Drinks",78.367,"OUT013",1987,"High","Tier 3","Supermarket Type1",918.804
"DRH37",17.6,"Low Fat",0.041851756,"Soft Drinks",162.7526,"OUT017",2007,"","Tier 2","Supermarket Type1",3124.5994
"FDQ57",7.275,"Low Fat",0.027991093,"Snack Foods",145.976,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",3515.424
"FDT11",0,"Regular",0.02923013,"Breads",189.4556,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",3567.3564
"FDX09",9,"Low Fat",0.065515067,"Snack Foods",178.137,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1058.622
"FDH26",19.25,"Regular",0.034699737,"Canned",141.7496,"OUT046",1997,"Small","Tier 1","Supermarket Type1",4093.3384
"FDQ19",7.35,"reg",0.024044279,"Fruits and Vegetables",241.0512,"OUT010",1998,"","Tier 3","Grocery Store",242.3512
"FDY10",17.6,"Low Fat",0.049345425,"Snack Foods",115.4176,"OUT017",2007,"","Tier 2","Supermarket Type1",1145.176
"DRC12",17.85,"Low Fat",0.037826873,"Soft Drinks",189.7188,"OUT046",1997,"Small","Tier 1","Supermarket Type1",2285.0256
"FDG32",19.85,"Low Fat",0.17635245,"Fruits and Vegetables",220.8772,"OUT045",2002,"","Tier 2","Supermarket Type1",4225.1668
"FDA02",14,"Regular",0.029843736,"Dairy",143.9786,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",866.8716
"DRC36",13,"Regular",0.045239326,"Soft Drinks",174.1054,"OUT017",2007,"","Tier 2","Supermarket Type1",4377.635
"FDP07",18.2,"Low Fat",0.089901774,"Fruits and Vegetables",197.511,"OUT046",1997,"Small","Tier 1","Supermarket Type1",392.822
"NCC18",0,"Low Fat",0.176411579,"Household",173.2422,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",2069.3064
"FDH27",7.075,"Low Fat",0.058346939,"Dairy",142.2128,"OUT046",1997,"Small","Tier 1","Supermarket Type1",3163.8816
"FDS09",0,"Regular",0.080695806,"Snack Foods",51.3008,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",759.012
"FDS40",15.35,"Low Fat",0.014007727,"Frozen Foods",38.319,"OUT013",1987,"High","Tier 3","Supermarket Type1",292.952
"FDX49",4.615,"Regular",0.101747034,"Canned",231.33,"OUT013",1987,"High","Tier 3","Supermarket Type1",4660.6
"FDF04",17.5,"LF",0.013692598,"Frozen Foods",259.7304,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",3616.6256
"DRJ37",10.8,"Low Fat",0.061446997,"Soft Drinks",150.4024,"OUT017",2007,"","Tier 2","Supermarket Type1",2884.2456
"FDI02",15.7,"Regular",0.11521312,"Canned",112.0202,"OUT017",2007,"","Tier 2","Supermarket Type1",3150.5656
"FDB56",8.75,"Regular",0.074778547,"Fruits and Vegetables",186.3556,"OUT045",2002,"","Tier 2","Supermarket Type1",3567.3564
"DRE37",13.5,"Low Fat",0,"Soft Drinks",189.1872,"OUT035",2004,"Small","Tier 2","Supermarket Type1",1890.872
"FDN39",0,"Regular",0.065203103,"Meat",166.0816,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",5033.448
"FDA32",14,"Low Fat",0.050371508,"Fruits and Vegetables",214.7192,"OUT010",1998,"","Tier 3","Grocery Store",862.8768
"FDC14",14.5,"Regular",0.041214746,"Canned",42.0454,"OUT013",1987,"High","Tier 3","Supermarket Type1",629.181
"FDJ09",15,"low fat",0,"Snack Foods",47.2744,"OUT035",2004,"Small","Tier 2","Supermarket Type1",679.116
"NCJ43",6.635,"Low Fat",0.027222517,"Household",174.0396,"OUT017",2007,"","Tier 2","Supermarket Type1",2093.2752
"NCN55",14.6,"LF",0,"Others",242.3538,"OUT035",2004,"Small","Tier 2","Supermarket Type1",5287.7836
"FDE41",0,"reg",0,"Frozen Foods",83.7566,"OUT019",1985,"Small","Tier 1","Grocery Store",253.6698
"NCP55",14.65,"Low Fat",0.011180713,"Others",53.8614,"OUT013",1987,"High","Tier 3","Supermarket Type1",221.0456
"NCK54",12.15,"Low Fat",0.029583249,"Household",114.715,"OUT045",2002,"","Tier 2","Supermarket Type1",1048.635
"DRF25",9,"Low Fat",0.038892859,"Soft Drinks",36.119,"OUT013",1987,"High","Tier 3","Supermarket Type1",1098.57
"FDH40",11.6,"Regular",0.078929571,"Frozen Foods",79.9276,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1137.1864
"FDU39",18.85,"Low Fat",0.036184755,"Meat",58.5562,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",770.3306
"FDN23",0,"Regular",0.075142108,"Breads",145.8444,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",3773.7544
"FDJ34",11.8,"Regular",0.093655728,"Snack Foods",127.1704,"OUT046",1997,"Small","Tier 1","Supermarket Type1",3004.0896
"FDR12",12.6,"Regular",0.031663212,"Baking Goods",173.2764,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1030.6584
"NCR05",0,"Low Fat",0.054366282,"Health and Hygiene",199.6084,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",7142.7024
"FDZ52",19.2,"Low Fat",0.099991245,"Frozen Foods",112.7886,"OUT013",1987,"High","Tier 3","Supermarket Type1",1779.0176
"FDW45",0,"Low Fat",0.038822077,"Snack Foods",147.7418,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",1618.5598
"NCQ17",10.3,"Low Fat",0,"Health and Hygiene",154.663,"OUT013",1987,"High","Tier 3","Supermarket Type1",2816.334
"DRF03",19.1,"Low Fat",0.045270426,"Dairy",38.8138,"OUT013",1987,"High","Tier 3","Supermarket Type1",731.0484
"FDV27",0,"Regular",0.070017381,"Meat",89.3514,"OUT019",1985,"Small","Tier 1","Grocery Store",177.1028
"FDJ56",0,"Low Fat",0.182514881,"Fruits and Vegetables",98.77,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",2696.49
"DRD01",12.1,"Regular",0.061424738,"Soft Drinks",56.7614,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1049.9666
"FDT51",11.65,"Regular",0.018275816,"Meat",110.8544,"OUT010",1998,"","Tier 3","Grocery Store",111.8544
"FDM60",10.8,"Regular",0,"Baking Goods",39.3138,"OUT013",1987,"High","Tier 3","Supermarket Type1",1015.345
"DRE49",20.75,"Low Fat",0.021232318,"Soft Drinks",151.1024,"OUT013",1987,"High","Tier 3","Supermarket Type1",2428.8384
"FDG50",7.405,"Low Fat",0.015334003,"Canned",92.7146,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1185.7898
"FDK38",6.65,"Low Fat",0.053397989,"Canned",149.3734,"OUT045",2002,"","Tier 2","Supermarket Type1",296.9468
"FDM13",6.425,"Low Fat",0.063432676,"Breakfast",132.8626,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",524.6504
"FDN51",17.85,"Regular",0.020942867,"Meat",260.2936,"OUT035",2004,"Small","Tier 2","Supermarket Type1",4175.8976
"NCW53",18.35,"Low Fat",0.030556922,"Health and Hygiene",190.6162,"OUT045",2002,"","Tier 2","Supermarket Type1",3271.0754
"DRN47",12.1,"Low Fat",0.016895293,"Hard Drinks",178.566,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",898.83
"FDT01",13.65,"Regular",0.184167712,"Canned",213.7902,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1274.3412
"FDS43",11.65,"Low Fat",0.040597054,"Fruits and Vegetables",187.324,"OUT045",2002,"","Tier 2","Supermarket Type1",1864.24
"FDZ59",6.63,"Regular",0.104183308,"Baking Goods",166.15,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",3828.35
"FDG26",18.85,"Low Fat",0.042716162,"Canned",257.833,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",3332.329
"NCZ30",6.59,"Low Fat",0.043828293,"Household",121.4098,"OUT010",1998,"","Tier 3","Grocery Store",241.0196
"DRL01",19.5,"Regular",0.129170642,"Soft Drinks",233.9958,"OUT010",1998,"","Tier 3","Grocery Store",467.3916
"FDT44",16.6,"Low Fat",0.103406065,"Fruits and Vegetables",116.4466,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1178.466
"FDD21",10.3,"Regular",0.030693756,"Fruits and Vegetables",114.2176,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",2175.8344
"NCZ42",10.5,"Low Fat",0.011278535,"Household",237.0248,"OUT013",1987,"High","Tier 3","Supermarket Type1",5451.5704
"NCO17",10,"Low Fat",0.073379745,"Health and Hygiene",118.244,"OUT046",1997,"Small","Tier 1","Supermarket Type1",2756.412
"FDV28",0,"Regular",0.158954903,"Frozen Foods",34.9558,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",1120.5414
"FDY48",0,"Low Fat",0.041556697,"Baking Goods",104.4332,"OUT019",1985,"Small","Tier 1","Grocery Store",307.5996
"NCH43",8.42,"Low Fat",0.070856383,"Household",217.4192,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",431.4384
"NCL55",12.15,"Low Fat",0.06479182,"Others",254.004,"OUT045",2002,"","Tier 2","Supermarket Type1",2277.036
"FDK08",0,"Regular",0.214139786,"Fruits and Vegetables",102.4016,"OUT019",1985,"Small","Tier 1","Grocery Store",202.4032
"FDV48",9.195,"Regular",0.051908824,"Baking Goods",78.1644,"OUT017",2007,"","Tier 2","Supermarket Type1",1414.1592
"FDO28",0,"Low Fat",0.126585095,"Frozen Foods",122.4098,"OUT019",1985,"Small","Tier 1","Grocery Store",120.5098
"NCY42",6.38,"Low Fat",0.015162573,"Household",145.147,"OUT046",1997,"Small","Tier 1","Supermarket Type1",3006.087
"FDO46",9.6,"Regular",0,"Snack Foods",191.0872,"OUT017",2007,"","Tier 2","Supermarket Type1",4349.0056
"FDD02",16.6,"Low Fat",0.050392993,"Canned",118.4124,"OUT045",2002,"","Tier 2","Supermarket Type1",3199.8348
"FDU12",15.5,"Regular",0.126791761,"Baking Goods",262.1568,"OUT010",1998,"","Tier 3","Grocery Store",527.3136
"FDP03",5.15,"Regular",0.061272194,"Meat",125.6388,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",1733.7432
"FDX60",14.35,"Low Fat",0.08075758,"Baking Goods",81.896,"OUT045",2002,"","Tier 2","Supermarket Type1",878.856
"FDO21",11.6,"Regular",0.009761175,"Snack Foods",226.9404,"OUT035",2004,"Small","Tier 2","Supermarket Type1",1800.3232
"NCK07",10.65,"Low Fat",0.04896208,"Others",165.8526,"OUT017",2007,"","Tier 2","Supermarket Type1",3946.8624
"DRY23",9.395,"Regular",0.109075742,"Soft Drinks",42.9112,"OUT035",2004,"Small","Tier 2","Supermarket Type1",426.112
"FDR48",11.65,"Low Fat",0.131770922,"Baking Goods",151.1024,"OUT045",2002,"","Tier 2","Supermarket Type1",1518.024
"FDH28",0,"Regular",0,"Frozen Foods",37.0506,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",986.7156
"FDQ57",0,"Low Fat",0.027812304,"Snack Foods",147.476,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",3368.948
"FDW48",18,"Low Fat",0.008558144,"Baking Goods",79.0618,"OUT045",2002,"","Tier 2","Supermarket Type1",1208.427
"DRC01",0,"Regular",0.019107027,"Soft Drinks",48.4692,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",1034.6532
"FDX33",9.195,"Regular",0.117484834,"Snack Foods",158.5578,"OUT046",1997,"Small","Tier 1","Supermarket Type1",2406.867
"FDT22",10.395,"Low Fat",0.112271498,"Snack Foods",58.222,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",659.142
"NCG18",15.3,"Low Fat",0.02295878,"Household",101.6332,"OUT013",1987,"High","Tier 3","Supermarket Type1",1845.5976
"NCD54",21.1,"Low Fat",0.028984804,"Household",146.1786,"OUT013",1987,"High","Tier 3","Supermarket Type1",3034.0506
"NCZ29",15,"Low Fat",0.119461188,"Health and Hygiene",126.3362,"OUT010",1998,"","Tier 3","Grocery Store",503.3448
"FDT31",19.75,"Low Fat",0.012448294,"Fruits and Vegetables",188.2872,"OUT046",1997,"Small","Tier 1","Supermarket Type1",2647.2208
"NCP05",19.6,"Low Fat",0.025286583,"Health and Hygiene",151.8024,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1366.2216
"FDZ36",6.035,"Regular",0.066051758,"Baking Goods",187.724,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",2050.664
"FDX28",0,"Low Fat",0,"Frozen Foods",100.7042,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",3174.5344
"FDF44",7.17,"Regular",0.059820884,"Fruits and Vegetables",130.3968,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",3523.4136
"FDX26",0,"Low Fat",0.153741385,"Dairy",182.6292,"OUT019",1985,"Small","Tier 1","Grocery Store",182.4292
"FDH45",15.1,"Regular",0.106097275,"Fruits and Vegetables",43.2796,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",123.8388
"FDA27",20.35,"Regular",0.030927632,"Dairy",256.8672,"OUT046",1997,"Small","Tier 1","Supermarket Type1",3579.3408
"FDN60",15.1,"Low Fat",0.095158081,"Baking Goods",159.2604,"OUT046",1997,"Small","Tier 1","Supermarket Type1",2852.2872
"NCT54",8.695,"Low Fat",0.120211747,"Household",93.2094,"OUT017",2007,"","Tier 2","Supermarket Type1",666.4658
"FDU52",7.56,"Low Fat",0.064030636,"Frozen Foods",154.463,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",2503.408
"FDX11",16,"Regular",0.106752081,"Baking Goods",181.4634,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1090.5804
"FDK38",6.65,"Low Fat",0.053506996,"Canned",150.0734,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",3563.3616
"FDI19",15.1,"Low Fat",0.052329172,"Meat",243.1512,"OUT035",2004,"Small","Tier 2","Supermarket Type1",4604.6728
"FDY14",10.3,"LF",0.070149088,"Dairy",264.5226,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",3436.1938
"FDJ10",5.095,"Regular",0.129395895,"Snack Foods",140.3838,"OUT013",1987,"High","Tier 3","Supermarket Type1",1826.2894
"DRG03",14.5,"Low Fat",0.103752817,"Dairy",155.1998,"OUT010",1998,"","Tier 3","Grocery Store",307.5996
"FDG45",8.1,"Low Fat",0.127929521,"Fruits and Vegetables",211.4902,"OUT013",1987,"High","Tier 3","Supermarket Type1",3610.6334
"FDH02",7.27,"Regular",0.02076385,"Canned",89.0488,"OUT013",1987,"High","Tier 3","Supermarket Type1",181.0976
"NCG19",20.25,"Low Fat",0.14781046,"Household",234.8616,"OUT013",1987,"High","Tier 3","Supermarket Type1",2812.3392
"FDU51",0,"Regular",0.096046304,"Meat",178.7028,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",4604.6728
"NCW06",16.2,"Low Fat",0.050545502,"Household",191.6162,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1731.7458
"FDS52",8.89,"Low Fat",0.005485618,"Frozen Foods",99.3016,"OUT045",2002,"","Tier 2","Supermarket Type1",607.2096
"FDW15",15.35,"Regular",0.055103174,"Meat",149.7734,"OUT035",2004,"Small","Tier 2","Supermarket Type1",2820.9946
"FDX32",15.1,"Regular",0.100265027,"Fruits and Vegetables",142.5786,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",3323.0078
"FDC22",6.89,"Regular",0.136428395,"Snack Foods",193.982,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1737.738
"FDU59",0,"Low Fat",0.095919472,"Breads",162.6552,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",5685.932
"NCR30",20.6,"Low Fat",0.071136948,"Household",76.3696,"OUT045",2002,"","Tier 2","Supermarket Type1",372.848
"FDD44",8.05,"Regular",0.07838564,"Fruits and Vegetables",256.4646,"OUT035",2004,"Small","Tier 2","Supermarket Type1",5153.292
"NCD43",8.85,"Low Fat",0.016006626,"Household",105.6964,"OUT013",1987,"High","Tier 3","Supermarket Type1",210.3928
"NCS30",5.945,"Low Fat",0.093405156,"Household",129.3652,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",4391.6168
"FDS14",7.285,"Low Fat",0.049922304,"Dairy",156.9288,"OUT013",1987,"High","Tier 3","Supermarket Type1",1571.288
"FDB14",20.25,"Regular",0.102932246,"Canned",93.212,"OUT045",2002,"","Tier 2","Supermarket Type1",1304.968
"NCX18",0,"Low Fat",0.015397129,"Household",194.911,"OUT019",1985,"Small","Tier 1","Grocery Store",196.411
"DRG51",12.1,"Low Fat",0.011557563,"Dairy",165.3526,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",3453.5046
"FDC21",14.6,"Regular",0.071904258,"Fruits and Vegetables",106.8254,"OUT010",1998,"","Tier 3","Grocery Store",108.5254
"FDQ10",0,"Low Fat",0.058092551,"Snack Foods",172.0422,"OUT019",1985,"Small","Tier 1","Grocery Store",517.3266
"FDS15",9.195,"Regular",0.078502143,"Meat",108.7596,"OUT017",2007,"","Tier 2","Supermarket Type1",2588.6304
"FDN23",6.575,"Regular",0.07566089,"Breads",145.4444,"OUT045",2002,"","Tier 2","Supermarket Type1",2612.5992
"FDE46",18.6,"Low Fat",0.015766712,"Snack Foods",152.9366,"OUT035",2004,"Small","Tier 2","Supermarket Type1",1662.5026
"FDW26",11.8,"Regular",0.179191782,"Dairy",224.2772,"OUT010",1998,"","Tier 3","Grocery Store",667.1316
"NCY06",0,"LF",0.060888514,"Household",130.1968,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",1565.9616
"FDQ40",11.1,"Regular",0.036083537,"Frozen Foods",175.4712,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",2988.1104
"FDF20",12.85,"Low Fat",0.033271818,"Fruits and Vegetables",196.5768,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",5715.2272
"NCB31",6.235,"Low Fat",0.119157788,"Household",263.791,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",2103.928
"FDV21",11.5,"Low Fat",0.286357776,"Snack Foods",123.9704,"OUT010",1998,"","Tier 3","Grocery Store",375.5112
"FDN50",16.85,"reg",0.026627857,"Canned",93.712,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",745.696
"FDQ01",19.7,"Regular",0.16102755,"Canned",254.1014,"OUT045",2002,"","Tier 2","Supermarket Type1",4845.0266
"FDL51",20.7,"Regular",0.047684831,"Dairy",212.5876,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1286.3256
"NCO42",0,"Low Fat",0.024536199,"Household",144.6102,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",3791.0652
"FDQ01",19.7,"Regular",0.160951491,"Canned",256.1014,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",3060.0168
"FDN57",0,"Low Fat",0.053971566,"Snack Foods",141.2154,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",3119.9388
"FDE20",11.35,"Regular",0.005539114,"Fruits and Vegetables",167.879,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",4074.696
"FDS45",5.175,"Regular",0.029662795,"Snack Foods",105.2622,"OUT017",2007,"","Tier 2","Supermarket Type1",2328.9684
"FDW47",15,"Low Fat",0.077622622,"Breads",121.8414,"OUT010",1998,"","Tier 3","Grocery Store",243.6828
"DRF27",8.93,"Low Fat",0.028393624,"Dairy",153.434,"OUT013",1987,"High","Tier 3","Supermarket Type1",1378.206
"FDO22",13.5,"Regular",0.029893094,"Snack Foods",81.096,"OUT010",1998,"","Tier 3","Grocery Store",159.792
"FDH27",0,"Low Fat",0.102157958,"Dairy",145.0128,"OUT019",1985,"Small","Tier 1","Grocery Store",143.8128
"FDL32",15.7,"Regular",0.123159656,"Fruits and Vegetables",110.1544,"OUT017",2007,"","Tier 2","Supermarket Type1",1230.3984
"FDR40",9.1,"Regular",0.008046878,"Frozen Foods",78.7618,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",402.809
"NCM06",7.475,"LF",0.075713578,"Household",156.4656,"OUT035",2004,"Small","Tier 2","Supermarket Type1",2471.4496
"FDQ36",7.855,"Regular",0.161798604,"Baking Goods",37.2848,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",745.696
"FDH58",12.3,"Low Fat",0.036939673,"Snack Foods",113.1834,"OUT046",1997,"Small","Tier 1","Supermarket Type1",3109.9518
"DRF23",4.61,"Low Fat",0,"Hard Drinks",173.8396,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1221.0772
"FDT20",0,"Low Fat",0.041194986,"Fruits and Vegetables",39.1164,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",1235.7248
"FDW57",8.31,"Regular",0.116331694,"Snack Foods",176.9028,"OUT017",2007,"","Tier 2","Supermarket Type1",3010.7476
"DRE13",6.28,"Low Fat",0.027761289,"Soft Drinks",85.8198,"OUT045",2002,"","Tier 2","Supermarket Type1",872.198
"NCX41",19,"Low Fat",0.017791458,"Health and Hygiene",211.9244,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",2117.244
"FDH12",0,"Low Fat",0.148742896,"Baking Goods",107.128,"OUT019",1985,"Small","Tier 1","Grocery Store",319.584
"FDG24",7.975,"Low Fat",0.014653896,"Baking Goods",82.425,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",749.025
"NCV53",8.27,"Low Fat",0.01889024,"Health and Hygiene",238.188,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",3835.008
"NCK53",11.6,"Low Fat",0.037793818,"Health and Hygiene",99.3042,"OUT017",2007,"","Tier 2","Supermarket Type1",2281.6966
"FDZ07",0,"Regular",0,"Fruits and Vegetables",60.2194,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",1733.7432
"FDI34",10.65,"Regular",0.085135953,"Snack Foods",232.3668,"OUT046",1997,"Small","Tier 1","Supermarket Type1",3685.8688
"FDM34",19,"Low Fat",0.112893408,"Snack Foods",131.0626,"OUT010",1998,"","Tier 3","Grocery Store",524.6504
"FDD33",0,"Low Fat",0,"Fruits and Vegetables",231.9642,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",6970.926
"FDL44",18.25,"Low Fat",0.012272797,"Fruits and Vegetables",160.2894,"OUT035",2004,"Small","Tier 2","Supermarket Type1",3235.788
"FDH58",12.3,"Low Fat",0.036997104,"Snack Foods",115.9834,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",2073.3012
"FDV40",17.35,"Low Fat",0,"Frozen Foods",72.2038,"OUT017",2007,"","Tier 2","Supermarket Type1",886.8456
"FDO20",12.85,"Regular",0.152364317,"Fruits and Vegetables",254.0382,"OUT049",1999,"Medium","Tier 1","Supermarket Type1",1261.691
"NCW53",0,"Low Fat",0.053392944,"Health and Hygiene",193.8162,"OUT019",1985,"Small","Tier 1","Grocery Store",384.8324
"NCO17",10,"Low Fat",0.073794811,"Health and Hygiene",121.444,"OUT017",2007,"","Tier 2","Supermarket Type1",2516.724
"FDJ44",12.3,"Regular",0.106928681,"Fruits and Vegetables",173.7396,"OUT017",2007,"","Tier 2","Supermarket Type1",3663.2316
"FDH56",9.8,"Regular",0.106816919,"Fruits and Vegetables",114.2492,"OUT010",1998,"","Tier 3","Grocery Store",463.3968
"FDZ39",0,"Regular",0.017937483,"Meat",103.499,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",1547.985
"DRB25",12.3,"Low Fat",0.116261335,"Soft Drinks",107.0938,"OUT010",1998,"","Tier 3","Grocery Store",214.3876
"FDT34",9.3,"Low Fat",0.174317307,"Snack Foods",106.7964,"OUT035",2004,"Small","Tier 2","Supermarket Type1",841.5712
"NCA53",11.395,"Low Fat",0.009918699,"Health and Hygiene",49.4034,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",777.6544
"NCF07",9,"Low Fat",0.032022535,"Household",101.8016,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1720.4272
"NCA54",16.5,"Low Fat",0.036715907,"Household",180.0318,"OUT045",2002,"","Tier 2","Supermarket Type1",3969.4996
"FDV44",8.365,"Regular",0.039811272,"Fruits and Vegetables",191.3188,"OUT013",1987,"High","Tier 3","Supermarket Type1",2285.0256
"FDF22",6.865,"Low Fat",0.056830682,"Snack Foods",214.0218,"OUT046",1997,"Small","Tier 1","Supermarket Type1",5556.7668
"FDN22",18.85,"Regular",0.138585859,"Snack Foods",252.4724,"OUT045",2002,"","Tier 2","Supermarket Type1",3271.7412
"DRJ47",18.25,"Low Fat",0.04421348,"Hard Drinks",173.408,"OUT013",1987,"High","Tier 3","Supermarket Type1",1038.648
"FDG45",8.1,"Low Fat",0.12829573,"Fruits and Vegetables",210.4902,"OUT045",2002,"","Tier 2","Supermarket Type1",5309.755
"DRM23",16.6,"Low Fat",0.135707553,"Hard Drinks",170.6422,"OUT035",2004,"Small","Tier 2","Supermarket Type1",1379.5376
"FDU28",0,"Regular",0.164438907,"Frozen Foods",188.4214,"OUT019",1985,"Small","Tier 1","Grocery Store",376.8428
"FDC46",17.7,"Low Fat",0.116520447,"Snack Foods",186.0266,"OUT035",2004,"Small","Tier 2","Supermarket Type1",2950.8256
"FDA08",0,"Regular",0.049842613,"Fruits and Vegetables",164.2526,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",3946.8624
"FDX09",9,"Low Fat",0.065236932,"Snack Foods",176.437,"OUT035",2004,"Small","Tier 2","Supermarket Type1",7763.228
"FDC59",16.7,"Regular",0.054618573,"Starchy Foods",65.5168,"OUT035",2004,"Small","Tier 2","Supermarket Type1",1022.6688
"FDH56",9.8,"Regular",0.06407717,"Fruits and Vegetables",116.7492,"OUT018",2009,"Medium","Tier 3","Supermarket Type2",1621.8888
"FDP04",0,"Low Fat",0.013745883,"Frozen Foods",62.0168,"OUT027",1985,"Medium","Tier 3","Supermarket Type3",1534.0032
"FDP11",15.85,"Low Fat",0.069100548,"Breads",216.6166,"OUT046",1997,"Small","Tier 1","Supermarket Type1",4136.6154
"FDQ27",5.19,"Regular",0.044252621,"Meat",102.599,"OUT046",1997,"Small","Tier 1","Supermarket Type1",1651.184
